
Download Data - raw
Regional - CRCM4.2.3 (Run 1) - SR-A2
Air Temperature - Mean (2m) (degC)
Area: 46.48N 59.85W to 51.69N 51.41W
Baseline Years: 1971 - 2000

lat, lon, year, january, february, march, april, may, june, july, august, september, october, november, december, winter, spring, summer, autumn, annual
49.5, -54, 1998, -7.17993, -10.3245, -7.36114, -3.16908, 6.77795, 8.49133, 11.5329, 11.4185, 8.25265, 5.24738, 1.1323, -0.646559, -6.05032, -1.25076, 10.4809, 4.87745, 2.01432
49.5, -54, 1999, -10.6627, -8.50299, -6.7236, -2.64232, 5.12578, 10.3989, 13.198, 12.3971, 9.48956, 5.0004, 0.98387, -3.79535, -7.65367, -1.41338, 11.998, 5.15794, 2.02223
49.5, -54, 2000, -5.73016, -6.59632, -3.4792, 0.338728, 8.38029, 8.98366, 12.2485, 10.8436, 9.14715, 4.62899, 1.93474, -3.23074, -5.18574, 1.74661, 10.6919, 5.23696, 3.12243
50, -54, 1971, -3.79727, -13.363, -9.49481, -2.33773, 2.36092, 3.39056, 6.47706, 7.03838, 6.52628, 4.96816, 2.05644, 0.112823, -5.68248, -3.15721, 5.63534, 4.51696, 0.328154
50, -54, 1972, -2.50617, -4.77255, -8.02262, -6.33211, 0.631562, 4.11274, 5.72213, 7.1505, 7.10013, 6.01308, 2.57957, -0.42996, -2.56956, -4.57439, 5.66179, 5.23092, 0.937191
50, -54, 1973, -1.36435, -4.75817, -7.8197, -4.19916, 1.27907, 2.82543, 5.97646, 7.51822, 7.26388, 5.13601, 2.56279, -2.97062, -3.03105, -3.57993, 5.44004, 4.98756, 0.954155
50, -54, 1974, -7.01697, -9.52771, -10.1934, -1.85178, 0.262478, 3.76625, 6.71186, 7.24909, 7.23434, 5.94013, 3.69008, 1.37356, -5.05704, -3.92758, 5.90907, 5.62152, 0.636492
50, -54, 1975, -1.77142, -4.05306, -7.39665, -3.74204, 0.997314, 3.00087, 6.40305, 7.01353, 7.70167, 6.48402, 3.87459, 1.52094, -1.43451, -3.38046, 5.47248, 6.0201, 1.6694
50, -54, 1976, -2.1946, -4.02238, -7.2186, -3.70038, 1.06446, 3.92071, 6.25449, 8.47261, 7.31862, 5.38891, 2.05072, 1.05316, -1.72127, -3.28484, 6.21594, 4.91942, 1.53231
50, -54, 1977, -3.97854, -11.2463, -11.2985, -4.23819, 1.67852, 3.32628, 6.36039, 7.97548, 8.25174, 5.65483, 4.24181, 0.149018, -5.02529, -4.61939, 5.88738, 6.04946, 0.573041
50, -54, 1978, -3.92721, -3.11256, -4.0945, -2.22098, 1.23578, 4.64625, 6.71873, 7.66109, 6.90558, 5.00914, 3.6966, 0.83668, -2.0677, -1.69323, 6.34202, 5.20377, 1.94622
50, -54, 1979, -2.21884, -2.93134, -5.50887, -3.6312, 1.12909, 2.74827, 7.06481, 6.73299, 6.5362, 6.40161, 2.91301, 0.414659, -1.57851, -2.67032, 5.51536, 5.28361, 1.63753
50, -54, 1980, -4.13205, -12.7594, -8.44501, -1.06039, 3.83961, 5.66238, 7.21187, 8.30033, 7.14902, 5.71571, 2.91336, 1.23187, -5.21985, -1.8886, 7.05819, 5.25936, 1.30228
50, -54, 1981, -1.22922, -3.74523, -6.21675, -1.89331, 1.7357, 1.76903, 4.84987, 6.30263, 8.14646, 5.46365, 2.34087, 0.185797, -1.59622, -2.12479, 4.30718, 5.31699, 1.47579
50, -54, 1982, -2.05853, -2.82711, -2.35149, -0.74545, 2.59643, 3.94815, 6.31985, 7.40229, 7.68662, 6.72182, 4.0629, 1.8245, -1.02038, -0.166836, 5.89009, 6.15711, 2.715
50, -54, 1983, -2.65245, -4.3138, -4.73108, -3.37591, 1.31055, 4.05348, 6.82863, 7.77592, 7.57618, 6.56638, 4.63921, 2.30602, -1.55341, -2.26548, 6.21934, 6.26059, 2.16526
50, -54, 1984, 0.297335, -4.2586, -2.8094, -3.64443, 2.17635, 4.54168, 4.71926, 6.52119, 6.8079, 4.80411, 2.72767, 0.44619, -1.17169, -1.42583, 5.26071, 4.77989, 1.86077
50, -54, 1985, -2.5973, -2.64784, -3.85996, -3.00492, 0.25259, 2.97936, 6.63037, 6.11964, 6.3396, 6.53246, 4.0902, 1.47012, -1.25834, -2.2041, 5.24312, 5.65409, 1.85869
50, -54, 1986, -1.86134, -3.42364, -8.30271, -2.15004, 3.40482, 5.0333, 6.79387, 8.2251, 8.63962, 7.46159, 4.98604, 2.81564, -0.823114, -2.34931, 6.68409, 7.02908, 2.63519
50, -54, 1987, -1.82819, -2.78422, -1.62505, -0.116469, 2.46611, 4.51872, 6.00872, 7.70171, 8.81598, 5.98499, 3.31205, 1.62646, -0.995315, 0.241532, 6.07638, 6.03767, 2.84007
50, -54, 1988, -2.3213, -4.12572, -6.59845, -2.46156, 0.523558, 3.563, 7.68862, 7.01936, 7.72508, 6.50869, 3.40611, -0.535585, -2.32754, -2.84548, 6.09033, 5.87996, 1.69932
50, -54, 1989, -3.14006, -5.96945, -8.0328, -4.27577, 2.00269, 4.60731, 6.22535, 6.52847, 7.91861, 6.38055, 2.58427, 0.923019, -2.72883, -3.43529, 5.78704, 5.62781, 1.31268
50, -54, 1990, -3.97498, -11.475, -11.1211, -6.03659, 0.24429, 3.46548, 6.07671, 6.79239, 7.78817, 5.67914, 3.42045, -1.08849, -5.51282, -5.6378, 5.44486, 5.62925, -0.0191281
50, -54, 1991, -5.51318, -10.0608, -5.52769, -1.44557, 1.91804, 2.56088, 6.67205, 8.68137, 7.51246, 7.6297, 4.26607, -0.0566959, -5.21022, -1.68507, 5.97143, 6.46941, 1.38639
50, -54, 1992, -4.12296, -12.2719, -10.521, -4.58157, 1.15658, 2.36356, 6.9851, 6.92277, 7.15636, 5.14143, 4.06199, 0.533837, -5.287, -4.64866, 5.42381, 5.45326, 0.235353
50, -54, 1993, -2.67836, -5.71369, -3.91173, -3.95916, -0.633875, 3.94629, 6.13269, 8.07996, 7.03551, 5.84711, 4.25031, 0.348075, -2.68133, -2.83492, 6.05298, 5.71098, 1.56193
50, -54, 1994, -2.61751, -3.09193, -3.09114, -1.64883, 1.833, 3.79616, 9.4631, 7.77394, 7.41268, 6.25629, 3.86842, 1.14802, -1.52047, -0.968989, 7.01107, 5.84579, 2.59185
50, -54, 1995, -2.7399, -8.06747, -7.043, -3.12166, 0.592304, 4.90394, 8.0264, 7.52263, 8.10423, 6.45078, 3.4008, 2.06721, -2.91338, -3.19079, 6.81766, 5.98527, 1.67469
50, -54, 1996, -1.77144, -3.73492, -7.05457, -3.45033, 0.0142981, 3.88892, 5.99692, 8.53693, 8.19401, 6.09664, 4.11585, 1.56985, -1.31217, -3.49687, 6.14092, 6.1355, 1.86685
50, -54, 1997, -0.818671, -3.40596, -9.39166, -2.75147, 1.73333, 4.86847, 7.37257, 7.61694, 8.21678, 6.47793, 4.73728, 2.25301, -0.657205, -3.46993, 6.61933, 6.47733, 2.24238
50, -54, 1998, -1.66169, -3.67757, -6.32299, -4.69211, 1.75744, 3.11508, 5.85562, 6.6604, 6.65257, 6.18834, 3.60781, 2.30226, -1.01233, -3.08589, 5.21036, 5.48291, 1.64876
50, -54, 1999, -2.7699, -3.15407, -5.31814, -3.27036, 1.09489, 3.81428, 7.31726, 8.74925, 7.94992, 6.04503, 3.62859, 0.825581, -1.69946, -2.49787, 6.62693, 5.87452, 2.07603
50, -54, 2000, -0.852098, -2.30905, -1.28777, 0.0569448, 4.48714, 4.35016, 6.8471, 8.16751, 8.04251, 5.7106, 4.00038, 0.952118, -0.736345, 1.08544, 6.45493, 5.91783, 3.18046
50.5, -54, 1971, -4.40453, -15.1482, -10.4853, -3.34979, 1.02222, 2.26079, 4.81348, 5.672, 5.55061, 4.35615, 1.48814, -0.53395, -6.69556, -4.27096, 4.24876, 3.7983, -0.729866
50.5, -54, 1972, -2.98986, -5.56595, -8.47597, -7.22993, -0.323331, 2.37155, 4.01822, 5.48628, 5.80828, 4.87039, 2.05532, -0.825162, -3.12699, -5.34308, 3.95868, 4.24466, -0.06668
50.5, -54, 1973, -1.80975, -5.21403, -8.59511, -4.49584, 0.362009, 1.47279, 4.54731, 6.18139, 5.9863, 4.24349, 1.88461, -3.52647, -3.51675, -4.24298, 4.06716, 4.03813, 0.0863901
50.5, -54, 1974, -7.76699, -10.269, -10.9064, -2.27972, -0.340565, 2.35687, 5.25722, 5.91712, 6.15373, 5.27744, 3.26187, 0.880897, -5.71836, -4.50889, 4.5104, 4.89768, -0.204792
50.5, -54, 1975, -2.24468, -4.56148, -8.3863, -4.5205, 0.0120146, 1.65933, 4.74951, 5.73652, 6.32543, 5.35353, 3.42841, 0.977248, -1.94297, -4.29826, 4.04846, 5.03579, 0.710753
50.5, -54, 1976, -2.7107, -4.40314, -7.77626, -4.71557, 0.0172916, 2.81479, 4.80296, 6.63881, 6.09433, 4.57286, 1.66796, 0.697108, -2.13891, -4.15818, 4.75219, 4.11172, 0.641703
50.5, -54, 1977, -4.52068, -12.0309, -12.301, -4.96476, 0.535923, 2.09408, 4.81903, 6.2926, 6.78065, 4.89896, 3.52858, -0.588317, -5.71328, -5.5766, 4.4019, 5.0694, -0.454645
50.5, -54, 1978, -4.53446, -3.63875, -4.7816, -2.7699, 0.425493, 2.91366, 5.05687, 6.12829, 5.93099, 4.30513, 3.18516, 0.231592, -2.6472, -2.37534, 4.69961, 4.47376, 1.03771
50.5, -54, 1979, -2.60988, -3.84002, -6.36076, -4.86193, 0.130882, 1.58351, 5.11898, 5.63079, 5.58172, 5.33351, 2.51505, -0.188637, -2.21284, -3.69727, 4.11109, 4.47676, 0.669435
50.5, -54, 1980, -4.65873, -13.6099, -9.48866, -1.70236, 1.95259, 3.79655, 5.77898, 6.83002, 6.11021, 4.9029, 2.37334, 0.97947, -5.76306, -3.07948, 5.46851, 4.46215, 0.272032
50.5, -54, 1981, -1.76431, -4.15716, -7.40649, -2.242, 0.444886, 0.927407, 3.56047, 4.90736, 6.48471, 4.72033, 1.73098, -0.198239, -2.0399, -3.06787, 3.13174, 4.31201, 0.583995
50.5, -54, 1982, -2.33143, -3.11162, -2.89444, -1.31477, 1.25256, 2.33751, 4.75834, 5.92021, 6.36708, 5.96131, 3.53684, 1.52606, -1.30566, -0.985552, 4.33869, 5.28841, 1.83397
50.5, -54, 1983, -3.01272, -4.96417, -4.9121, -3.90374, 0.174636, 2.61337, 5.03285, 6.34575, 6.18943, 5.54226, 4.05333, 1.90253, -2.02479, -2.8804, 4.66399, 5.26168, 1.25512
50.5, -54, 1984, -0.237889, -4.56845, -3.53897, -4.50636, 0.804405, 2.8008, 3.65693, 5.30683, 5.72629, 4.09775, 2.09911, 0.087139, -1.57307, -2.41364, 3.92152, 3.97438, 0.977298
50.5, -54, 1985, -3.16469, -3.1718, -4.68317, -4.18162, -0.514962, 1.70829, 4.84333, 5.00883, 5.40494, 5.46397, 3.51447, 0.903539, -1.81098, -3.12659, 3.85348, 4.79446, 0.927593
50.5, -54, 1986, -2.39939, -3.83984, -8.95729, -3.19483, 1.64639, 3.60883, 5.43773, 6.93251, 7.34099, 6.4694, 4.49743, 2.4716, -1.25587, -3.50191, 5.32635, 6.10261, 1.6678
50.5, -54, 1987, -2.11447, -3.2755, -2.26136, -0.517265, 1.41621, 3.18661, 4.62219, 6.24197, 7.24826, 5.33885, 2.75166, 1.26042, -1.37652, -0.454138, 4.68359, 5.11293, 1.99146
50.5, -54, 1988, -2.88983, -4.75733, -7.55667, -3.20595, -0.37066, 2.08753, 5.71469, 5.81553, 6.42531, 5.5053, 2.71777, -1.13356, -2.92691, -3.71109, 4.53925, 4.88279, 0.696011
50.5, -54, 1989, -3.60295, -7.05393, -9.38787, -5.58754, 0.591605, 2.67436, 4.86449, 5.50646, 6.79583, 5.50117, 2.08568, 0.42987, -3.40901, -4.7946, 4.34844, 4.79423, 0.234765
50.5, -54, 1990, -4.53688, -12.4091, -12.56, -7.00362, -0.442301, 1.8351, 4.56975, 5.39734, 6.33936, 4.80545, 2.75911, -1.52628, -6.15741, -6.66865, 3.93406, 4.63464, -1.06434
50.5, -54, 1991, -5.73577, -11.1241, -6.63193, -2.27011, 0.828371, 1.67041, 5.13482, 7.01469, 6.40811, 6.62203, 3.67878, -0.435341, -5.76506, -2.69122, 4.60664, 5.56964, 0.43
50.5, -54, 1992, -4.64802, -13.2748, -11.3373, -4.93989, 0.187571, 1.26803, 4.86901, 5.52803, 5.87519, 4.42551, 3.2868, 0.150555, -5.9241, -5.36322, 3.88836, 4.52916, -0.717449
50.5, -54, 1993, -2.93827, -6.56797, -4.30882, -4.97476, -1.06564, 2.34217, 4.52041, 6.51245, 6.03925, 5.18348, 3.58004, -0.108683, -3.20498, -3.44974, 4.45834, 4.93426, 0.684472
50.5, -54, 1994, -3.08962, -3.87985, -3.85697, -2.47994, 0.735568, 2.67648, 7.29571, 6.53896, 6.35845, 5.54016, 3.21236, 0.983297, -1.99539, -1.86711, 5.50372, 5.03699, 1.66955
50.5, -54, 1995, -3.16096, -9.2128, -7.46746, -3.53647, -0.366881, 2.97077, 5.95633, 6.16576, 6.66805, 5.62355, 2.95648, 1.64573, -3.57601, -3.79027, 5.03095, 5.08269, 0.686842
50.5, -54, 1996, -2.40399, -4.08851, -8.02457, -4.21231, -0.625051, 2.69409, 4.75002, 6.94822, 6.96556, 5.46418, 3.62518, 1.2295, -1.75433, -4.28731, 4.79744, 5.35164, 1.02686
50.5, -54, 1997, -1.29561, -4.09108, -10.354, -3.30547, 0.37058, 3.00402, 5.63244, 6.26831, 6.85078, 5.50039, 4.13879, 1.80942, -1.19242, -4.42962, 4.96826, 5.49665, 1.21072
50.5, -54, 1998, -2.11163, -3.75975, -7.70397, -5.79256, 0.192263, 1.64824, 4.08548, 5.39413, 5.61892, 5.28831, 3.10171, 1.77904, -1.36411, -4.43476, 3.70928, 4.66965, 0.645016
50.5, -54, 1999, -3.16551, -3.65749, -6.1141, -3.9388, 0.1446, 2.37448, 5.26672, 6.88982, 6.60144, 5.28295, 2.94492, 0.559715, -2.08776, -3.30277, 4.84368, 4.9431, 1.09906
50.5, -54, 2000, -1.25018, -2.86739, -1.85187, -0.673421, 2.55097, 3.03491, 5.28687, 6.68654, 6.71087, 5.11833, 3.17976, 0.365819, -1.25058, 0.00855988, 5.00277, 5.00299, 2.19093
51, -54, 1971, -4.90455, -16.0993, -11.2052, -3.71948, 0.490452, 1.94961, 4.29415, 5.40642, 5.35032, 4.35738, 1.32445, -0.816611, -7.2735, -4.81143, 3.88339, 3.67738, -1.13104
51, -54, 1972, -3.31539, -6.05603, -8.41776, -7.64968, -0.626388, 1.90663, 3.66445, 5.02002, 5.4192, 4.56702, 1.81146, -1.0291, -3.46684, -5.56461, 3.53037, 3.93256, -0.392131
51, -54, 1973, -2.06328, -5.59818, -9.25758, -4.63177, 0.10078, 1.20359, 4.22001, 5.78383, 5.60391, 3.94067, 1.57161, -3.93408, -3.86518, -4.59619, 3.73581, 3.7054, -0.25504
51, -54, 1974, -8.41607, -10.7163, -11.4745, -2.45928, -0.39054, 2.056, 4.80855, 5.5259, 5.93768, 5.09557, 3.14556, 0.676999, -6.1518, -4.77479, 4.13015, 4.72627, -0.517542
51, -54, 1975, -2.60275, -5.03809, -8.75631, -4.88773, -0.387105, 1.33698, 4.1435, 5.40711, 5.9929, 5.009, 3.31805, 0.704846, -2.312, -4.67705, 3.6292, 4.77332, 0.353367
51, -54, 1976, -3.0999, -4.77001, -8.23392, -5.53698, -0.370483, 2.31152, 4.28254, 5.94669, 5.60571, 4.23997, 1.47192, 0.591207, -2.42623, -4.71379, 4.18025, 3.77253, 0.20319
51, -54, 1977, -4.90864, -12.5417, -12.651, -5.26202, 0.0131544, 1.72695, 4.24115, 5.75071, 6.31968, 4.68654, 3.18506, -0.942068, -6.1308, -5.96663, 3.90627, 4.73043, -0.865183
51, -54, 1978, -4.87564, -4.00586, -5.08424, -2.96928, 0.182699, 2.29432, 4.5484, 5.72274, 5.70255, 4.02736, 3.0248, -0.173172, -3.01823, -2.62361, 4.18849, 4.25157, 0.699557
51, -54, 1979, -2.93844, -4.56314, -6.48715, -5.29389, -0.118099, 1.44553, 4.68367, 5.39454, 5.4742, 5.04908, 2.37364, -0.487691, -2.66309, -3.96638, 3.84125, 4.29897, 0.377688
51, -54, 1980, -5.04114, -14.3469, -10.0678, -2.03722, 0.996555, 2.98737, 5.22461, 6.26366, 5.72206, 4.53317, 2.04358, 0.911777, -6.15874, -3.70284, 4.82521, 4.09961, -0.23419
51, -54, 1981, -2.13424, -4.67223, -8.46212, -2.50037, -0.0201925, 0.821257, 3.19108, 4.61525, 6.21455, 4.48055, 1.35338, -0.407707, -2.40473, -3.6609, 2.87586, 4.01616, 0.206601
51, -54, 1982, -2.51097, -3.28891, -3.14599, -1.56863, 0.781442, 1.87654, 4.25926, 5.42839, 6.04971, 5.7261, 3.26116, 1.34561, -1.48476, -1.31106, 3.85473, 5.01232, 1.51781
51, -54, 1983, -3.36664, -5.51891, -5.08766, -4.13619, -0.325927, 2.05859, 4.54601, 5.76404, 5.73938, 5.06481, 3.7159, 1.5051, -2.46015, -3.18326, 4.12288, 4.84003, 0.829875
51, -54, 1984, -0.675149, -5.21813, -3.9111, -4.90176, 0.260724, 2.25838, 3.39125, 4.94205, 5.46511, 3.89767, 1.86441, -0.0333406, -1.97554, -2.85071, 3.53056, 3.7424, 0.611677
51, -54, 1985, -3.60895, -3.45366, -5.73621, -5.02454, -0.695753, 1.28684, 4.29297, 4.66918, 5.14778, 5.04609, 3.26618, 0.658301, -2.13477, -3.81883, 3.41633, 4.48668, 0.487352
51, -54, 1986, -2.76352, -4.22281, -9.24466, -3.58595, 1.03846, 3.10017, 4.9412, 6.51846, 6.83464, 6.05818, 4.29586, 2.28779, -1.56618, -3.93072, 4.85328, 5.72956, 1.27149
51, -54, 1987, -2.4239, -3.78715, -2.66596, -0.712931, 0.961562, 2.62316, 4.13565, 5.88537, 6.59157, 5.08774, 2.53904, 1.15143, -1.68654, -0.805778, 4.21473, 4.73945, 1.61546
51, -54, 1988, -3.33088, -5.26523, -7.99481, -3.63632, -0.732715, 1.53869, 4.94382, 5.46709, 6.0203, 5.17143, 2.3742, -1.54183, -3.37931, -4.12128, 3.9832, 4.52198, 0.251145
51, -54, 1989, -4.07859, -7.70641, -10.1132, -6.33313, 0.0206149, 2.15978, 4.34399, 5.27967, 6.4948, 5.16998, 1.82242, 0.27565, -3.83645, -5.47523, 3.92781, 4.49573, -0.222035
51, -54, 1990, -5.07919, -12.9926, -13.7037, -7.611, -0.659275, 1.39938, 3.9241, 4.92173, 5.89574, 4.52146, 2.49051, -1.75935, -6.61039, -7.32465, 3.41507, 4.30257, -1.55435
51, -54, 1991, -6.07366, -11.8092, -7.01815, -2.63378, 0.479225, 1.42837, 4.68742, 6.51641, 6.04961, 6.23464, 3.33515, -0.863196, -6.24868, -3.05757, 4.21073, 5.20647, 0.0277391
51, -54, 1992, -5.13615, -14.1758, -11.9553, -5.1409, -0.135579, 0.996565, 4.12584, 5.08598, 5.50753, 4.23105, 2.95593, -0.0451674, -6.45236, -5.74391, 3.40279, 4.2315, -1.14049
51, -54, 1993, -3.17344, -7.32834, -4.49848, -5.20079, -1.17681, 1.8282, 4.06171, 6.00457, 5.68452, 4.93772, 3.2674, -0.389361, -3.63038, -3.62536, 3.96483, 4.62988, 0.334742
51, -54, 1994, -3.38041, -4.32472, -4.28089, -2.91027, 0.407901, 2.36112, 6.26278, 6.11435, 6.15034, 5.28969, 2.94348, 0.815536, -2.29653, -2.26109, 4.91275, 4.7945, 1.28741
51, -54, 1995, -3.6275, -10.2229, -7.71517, -3.69059, -0.592767, 2.31709, 5.19655, 5.71227, 6.26625, 5.33974, 2.72273, 1.42541, -4.14165, -3.99951, 4.40864, 4.77624, 0.26093
51, -54, 1996, -2.86703, -4.40971, -8.74655, -4.47728, -0.735282, 2.43657, 4.48782, 6.47297, 6.66003, 5.27728, 3.38399, 1.07175, -2.06833, -4.65304, 4.46579, 5.1071, 0.71288
51, -54, 1997, -1.58054, -4.6236, -10.9666, -3.47704, -0.0571959, 2.49934, 5.09588, 5.84473, 6.38726, 5.11202, 3.84675, 1.57395, -1.5434, -4.83362, 4.47998, 5.11534, 0.804579
51, -54, 1998, -2.38728, -3.93046, -8.61197, -6.52865, -0.372868, 1.29588, 3.65864, 5.05005, 5.35971, 4.96758, 2.8921, 1.57739, -1.58012, -5.17116, 3.33486, 4.40646, 0.24751
51, -54, 1999, -3.44985, -4.17191, -6.68954, -4.23686, -0.0813524, 1.92437, 4.71026, 6.26432, 6.14364, 5.02345, 2.60227, 0.399461, -2.40743, -3.66925, 4.29965, 4.58979, 0.703188
51, -54, 2000, -1.5004, -3.19692, -2.24956, -1.04495, 1.67527, 2.70266, 4.6117, 6.10261, 6.15594, 4.85185, 2.79688, -0.10783, -1.60171, -0.539745, 4.47232, 4.60156, 1.73311
51.5, -54, 1971, -5.5591, -17.0063, -11.7833, -4.11781, 0.20025, 1.8273, 4.15713, 5.35934, 5.28529, 4.36706, 1.2493, -0.975703, -7.84702, -5.23362, 3.78125, 3.63388, -1.41638
51.5, -54, 1972, -3.67876, -6.64683, -8.45372, -8.00935, -0.94539, 1.62651, 3.63225, 4.86312, 5.34733, 4.47245, 1.60965, -1.19001, -3.83853, -5.80282, 3.37396, 3.80981, -0.614396
51.5, -54, 1973, -2.43598, -6.38591, -10.0281, -4.76786, -0.0358555, 0.997466, 3.99313, 5.63021, 5.44507, 3.7494, 1.33324, -4.33109, -4.38433, -4.94395, 3.54027, 3.50924, -0.569693
51.5, -54, 1974, -9.32669, -11.0935, -11.9385, -2.70449, -0.44262, 1.91705, 4.76481, 5.38184, 5.90752, 4.97937, 3.1118, 0.524015, -6.63207, -5.02854, 4.02123, 4.66623, -0.743289
51.5, -54, 1975, -2.95414, -5.69967, -9.14803, -5.35073, -0.673689, 1.18592, 4.01395, 5.25634, 5.95681, 4.83006, 3.20241, 0.454185, -2.73321, -5.05748, 3.48541, 4.6631, 0.0894529
51.5, -54, 1976, -3.52705, -5.36025, -8.78785, -6.17853, -0.681052, 1.99556, 4.04533, 5.77796, 5.41494, 4.05366, 1.30681, 0.528415, -2.7863, -5.21581, 3.93962, 3.5918, -0.117672
51.5, -54, 1977, -5.33358, -13.3972, -12.8054, -5.5195, -0.187743, 1.54357, 4.0199, 5.6557, 6.18328, 4.51528, 2.92845, -1.20456, -6.64511, -6.17087, 3.73972, 4.54234, -1.13348
51.5, -54, 1978, -5.34451, -4.64496, -5.36236, -3.26371, -0.0345998, 2.07871, 4.33866, 5.65457, 5.63056, 3.81827, 2.92413, -0.536645, -3.5087, -2.88689, 4.02398, 4.12432, 0.438177
51.5, -54, 1979, -3.33264, -5.40659, -6.48672, -5.60305, -0.288123, 1.41505, 4.56114, 5.33017, 5.43612, 4.89521, 2.28308, -0.701984, -3.14707, -4.12596, 3.76879, 4.2048, 0.175139
51.5, -54, 1980, -5.5525, -15.22, -10.5077, -2.34166, 0.579435, 2.74921, 4.99406, 6.02322, 5.45562, 4.26734, 1.77624, 0.877998, -6.63152, -4.08997, 4.58883, 3.83307, -0.574896
51.5, -54, 1981, -2.55645, -5.5407, -9.43231, -2.79247, -0.226562, 0.716685, 3.01031, 4.47597, 6.12324, 4.28159, 1.0765, -0.565338, -2.8875, -4.15045, 2.73432, 3.82711, -0.119127
51.5, -54, 1982, -2.68127, -3.63506, -3.55332, -1.85044, 0.601029, 1.71315, 4.10147, 5.27248, 5.99192, 5.64643, 2.99855, 1.17489, -1.71381, -1.60091, 3.6957, 4.87897, 1.31499
51.5, -54, 1983, -3.66846, -6.35153, -5.54648, -4.35281, -0.491789, 1.81008, 4.31259, 5.45144, 5.4971, 4.72032, 3.45919, 1.11408, -2.96864, -3.46369, 3.85804, 4.55887, 0.496144
51.5, -54, 1984, -1.03925, -6.2105, -4.46665, -5.25009, -0.0586895, 1.96804, 3.17654, 4.78944, 5.34525, 3.75967, 1.66777, -0.112045, -2.45393, -3.25848, 3.31134, 3.59089, 0.297456
51.5, -54, 1985, -4.07457, -3.91098, -6.73239, -5.70742, -0.848514, 1.02623, 4.00126, 4.45846, 4.94921, 4.86243, 3.12342, 0.481825, -2.50124, -4.42944, 3.16199, 4.31169, 0.135749
51.5, -54, 1986, -3.14561, -4.8612, -9.41402, -3.82068, 0.899533, 2.78736, 4.67715, 6.29329, 6.57672, 5.80085, 4.15732, 2.1124, -1.96481, -4.11172, 4.58593, 5.51163, 1.00526
51.5, -54, 1987, -2.69729, -4.39591, -3.22732, -0.848242, 0.65302, 2.22562, 3.85433, 5.71256, 6.39987, 4.91871, 2.36515, 1.07434, -2.00629, -1.14085, 3.93084, 4.56124, 1.33624
51.5, -54, 1988, -3.75268, -6.01242, -8.49571, -4.07948, -0.979994, 1.32834, 4.76695, 5.29696, 5.80369, 4.99274, 2.13081, -1.82159, -3.86223, -4.5184, 3.79742, 4.30908, -0.0685311
51.5, -54, 1989, -4.74082, -8.35121, -10.7699, -6.92999, -0.210027, 2.06347, 4.0929, 5.17222, 6.408, 4.98847, 1.59404, 0.167099, -4.30831, -5.96999, 3.7762, 4.33017, -0.542982
51.5, -54, 1990, -5.73186, -13.7716, -14.7094, -8.15525, -0.908911, 1.15462, 3.63901, 4.79365, 5.77979, 4.34602, 2.25873, -1.96066, -7.1547, -7.92454, 3.19576, 4.12818, -1.93882
51.5, -54, 1991, -6.629, -12.7607, -7.30075, -3.03713, 0.313888, 1.22636, 4.42905, 6.37132, 5.86403, 5.97465, 3.02045, -1.26583, -6.88517, -3.34133, 4.00891, 4.95304, -0.316136
51.5, -54, 1992, -5.76064, -15.1552, -12.6841, -5.37221, -0.264924, 0.889304, 3.83029, 4.98896, 5.37214, 4.1209, 2.80204, -0.208607, -7.04149, -6.10708, 3.23619, 4.09836, -1.45351
51.5, -54, 1993, -3.44585, -8.4459, -4.77303, -5.41751, -1.35759, 1.70594, 3.89239, 5.83061, 5.4717, 4.77912, 3.07269, -0.636434, -4.17606, -3.84938, 3.80965, 4.44117, 0.0563454
51.5, -54, 1994, -3.66242, -4.88597, -4.79138, -3.25897, 0.239553, 2.12608, 5.82814, 5.95627, 6.09497, 5.12756, 2.80052, 0.653312, -2.63169, -2.6036, 4.63683, 4.67435, 1.01897
51.5, -54, 1995, -4.06972, -11.3013, -8.10519, -3.78898, -0.701388, 2.14266, 5.02658, 5.4617, 6.12664, 5.18583, 2.50924, 1.25318, -4.70595, -4.19852, 4.21031, 4.60723, -0.0217299
51.5, -54, 1996, -3.29894, -5.03923, -9.74049, -4.65648, -0.842626, 2.3473, 4.31396, 6.35711, 6.55675, 5.10668, 3.12324, 0.983907, -2.45142, -5.07987, 4.33946, 4.92889, 0.434266
51.5, -54, 1997, -1.82585, -5.22269, -11.6289, -3.38551, -0.233915, 2.35226, 4.921, 5.59395, 6.17014, 4.89158, 3.62545, 1.36491, -1.89454, -5.08277, 4.28907, 4.89572, 0.551868
51.5, -54, 1998, -2.6108, -4.42975, -9.59089, -7.13529, -0.587997, 1.05964, 3.4589, 4.81758, 5.24449, 4.69917, 2.71578, 1.45787, -1.86089, -5.77139, 3.11204, 4.21981, -0.0751079
51.5, -54, 1999, -3.71452, -4.87448, -7.49501, -4.61527, -0.225532, 1.72859, 4.44962, 6.09772, 5.93514, 4.83427, 2.32126, 0.243739, -2.78175, -4.11194, 4.09198, 4.36356, 0.390461
51.5, -54, 2000, -1.70746, -3.56112, -2.71462, -1.36288, 1.27193, 2.43854, 4.36765, 5.8762, 5.79322, 4.64575, 2.56057, -0.46926, -1.91261, -0.935189, 4.22746, 4.33318, 1.42821
